0307,五條久良,武将,闇,,デストロイヤー,120,101,73,58,9,男人海騎,人魔死獣,商業従事,20,S,10,食料,20,両手,鎧,糧食,進撃,自由,,,,,人間支配,20,反撃倍加,7,カブト割,50,巨人狩り,35,必殺増加,30,反撃耐性,40,堅守体躯,50,勇猛果敢,0,致命必殺,15,武具研磨,80,遠隔無効,0,ブレイダー,Lv2,裂帛鬼剣,キャスター,Lv3,鬼気発翔,デストロイヤー,Lv4,闘鬼滅世撃,,,,,,,クリア,4590,280,210,173,51,
0308,阿久羅王,武将,闇,,デストロイヤー,130,132,111,67,11,男魔騎超,人魔獣飛,軍事従事,3,S,28,マナ,38,両手,鎧,糧食,進撃,破滅,,,,,師団支配,20,全力攻撃,80,カブト割,60,巨人狩り,50,心核穿ち,50,反撃耐性,70,神魔体躯,50,反撃倍加,10,カブト割,5,遠隔無効,0,狂奔の牙,15,ブレイダー,Lv2,死凶鬼剣,ランサー,Lv3,死凶裂破,デストロイヤー,Lv4,死凶災禍撃,,,,,,,クリア,4972,357,305,195,56,
0313,ラミリアーク,武将,火,,ランサー,140,150,80,70,24,魔竜神雷飛超,女飛魔神竜,軍事従事,3,S,40,マナ,50,爪,獣装,糧食,乱戦,自由,,,,,竜族支配,35,自爆結界,100,平等治癒,24,軍団攻撃,2,次元斬撃,45,超雷撃陣,14,神魔体躯,65,地形無効,0,全体治癒,10,超雷撃砲,18,竜族指揮,30,ランサー,Lv2,ツイスター・バイト,キャスター,Lv3,ディザスター・ブレス,デストロイヤー,Lv5,世界を震わす雷鳴,,,,,,,クリア,5355,402,228,203,88,
0401,キルト,武将,闇,,シューター,115,84,28,54,30,男魔器,女女器飛,工業従事,24,S,14,マナ,24,射撃,道具,糧食,乱戦,自由,,,,,十字攻撃,0,致命必殺,150,次元斬撃,50,確率追撃,200,師団指揮,10,多段攻撃,4,イベイド,50,武具研磨,100,師団指揮,1,軍団指揮,10,集約攻撃,0,キャスター,Lv2,イビル・アイ,ブレイダー,Lv3,ツイスト・ブレット,デストロイヤー,Lv3,マルチエレメント,ヒーラー,Lv4,ファナティック・アイ,ブレイダー,Lv5,乖離双聖,デウス,4398,238,98,163,103,
0402,次元王ルキナ,武将,闇,,ブレイダー,120,116,68,48,14,女魔炎飛超,全,魔術従事,24,S,36,マナ,46,片手,法衣,糧食,進撃,秩序,,,,,超火炎陣,10,対術結界,75,カブト割,60,血の起源,20,次元障壁,75,次元斬撃,75,神魔体躯,65,多段攻撃,4,カブト割,5,軍団指揮,10,側面攻撃,60,ブレイダー,Lv2,ジェニ・アルージェ,キャスター,Lv3,ルナ・アムリェート,デストロイヤー,Lv3,アグニ,デストロイヤー,Lv4,ソーラ・メテオリート,ブレイダー,Lv5,トロイエ・ヴァルナ,デウス,4590,317,198,148,63,
0403,ガーネット,武将,風,,ランサー,115,88,65,102,9,女魔獣飛騎,獣神騎飛,軍事従事,3,S,14,マナ,24,斧槍,鎧,糧食,進撃,自由,,,,,全力攻撃,60,十字攻撃,0,飛行支配,45,確率追撃,200,心核穿ち,60,イベイド,90,堅守体躯,40,特攻防御,80,イベイド,15,乾坤一擲,25,速度支配,60,ブレイダー,Lv2,エアレイド,キャスター,Lv3,スティンガーベル,デストロイヤー,Lv3,ジャベリン,キャスター,Lv3,フェザーコート,ブレイダー,Lv3,グラーシ－ザ,デウス,4398,248,190,282,51,
0404,サラーキア,武将,水,,ヒーラー,110,48,20,42,24,女魔海夜,男男女海,医療従事,3,S,14,マナ,24,杖,法衣,糧食,計略,混沌,,,,,術式増幅,15,魔族医療,20,超強酸陣,10,海洋支配,40,専守防衛,0,対術結界,90,無形体躯,50,砲撃結界,75,削減治療,0,毒気砲弾,15,戦術結界,60,ヒーラー,Lv1,メディカ,デストロイヤー,Lv2,ヴェノム,ヒーラー,Lv2,メディクス,デストロイヤー,Lv3,アクア,デストロイヤー,Lv4,メイル・シュトロム,デウス,4207,148,78,133,88,
0405,リリシア,武将,土,,ガーダー,130,24,100,36,2,女魔獣樹,飛,魔術従事,16,S,8,マナ,18,射撃,鎧,糧食,防備,自由,,,,,必殺耐性,50,防御布陣,100,獣族指揮,25,前進防御,0,側面無効,0,専守防衛,0,堅守体躯,90,特攻防御,100,特攻防御,15,異常耐性,0,背水の陣,50,キャスター,Lv1,リリシア仁王立ち,ブレイダー,Lv2,リリシアスマッシュ,ランサー,Lv3,リリシア乱れ撃ち,ヒーラー,Lv3,リリシアヒーリング,デストロイヤー,Lv4,リリシアサモン,デウス,4972,88,278,118,33,
0406,キキョウ,武将,闇,,ランサー,120,82,64,42,18,女魔死飛,器死氷魔,商業従事,24,S,14,マナ,24,斧槍,道具,糧食,進撃,自由,,,,,必殺増加,35,全力攻撃,70,狂奔の牙,20,カブト割,60,死の軍勢,20,グルメ魂,10,堅守体躯,65,トレハン,60,カブト割,5,超火炎砲,8,狂戦士化,50,キャスター,Lv2,鬼式・攻めの一手,キャスター,Lv2,鬼式・耐えの一手,ブレイダー,Lv3,冥閃・六文連斬,デストロイヤー,Lv3,黄泉送りの舞,ブレイダー,Lv4,剛斬術・獅子神楽,デウス,4590,233,188,133,73,
0407,セレナ,武将,光,,キャスター,110,21,18,30,23,人女神,魔死,医療従事,3,S,10,食料,20,杖,法衣,糧食,防備,秩序,,,,,大神術陣,20,師団活性,30,平等治癒,20,リバイブ,50,専守防衛,0,対術結界,75,戦術結界,75,絶対治療,0,解毒治療,0,範囲無効,0,行動増加,2,ヒーラー,Lv2,ハイレン,ブレイダー,Lv2,リヒト・シュトース,キャスター,Lv3,シルトグランツ,ヒーラー,Lv4,グロス・ハイレン,ヒーラー,Lv5,光竜の息吹,デウス,4207,81,73,103,86,
0408,フローレシア,武将,火,,ブレイダー,120,96,56,42,6,人女竜炎,魔竜獣器氷,軍事従事,3,S,14,食料,24,両手,鎧,糧食,進撃,自由,,,,,カブト割,60,大火炎陣,15,師団活性,30,必殺増加,40,巨人狩り,80,確率追撃,100,堅守体躯,60,十字攻撃,0,カブト割,5,攻撃支配,60,勇猛果敢,0,ブレイダー,Lv2,ベリサルダストライク,キャスター,Lv2,竜笛・炎の鼓動,ブレイダー,Lv2,デモンバルディッシュ,キャスター,Lv4,グローリー・ブレイブ,ブレイダー,Lv5,ゲヘナ・ドライグ,デウス,4590,268,168,133,43,
0409,プリマテス,武将,風,,シューター,115,54,54,54,30,女魔器,器飛,工業従事,24,S,12,マナ,22,射撃,装飾,糧食,計略,秩序,,,,,武具研磨,50,戦術結界,100,超毒気陣,15,軍団支配,30,奇襲戦法,99,奇襲警戒,99,専守防衛,0,戦術補助,200,師団指揮,1,超毒気砲,15,挑発行為,0,キャスター,Lv2,陣形指示・鶴翼,キャスター,Lv1,隠密機動,ブレイダー,Lv2,カースブレイド,デストロイヤー,Lv3,攻撃指示・一斉射撃,キャスター,Lv5,陣形指示・偃月,デウス,4398,163,163,163,103,
0410,シャナン,武将,水,,ブレイダー,120,86,72,68,7,女魔竜海氷,魔神炎竜飛,商業従事,16,S,20,マナ,30,片手,爪,糧食,乱戦,自由,,,,,凍結攻撃,60,側面攻撃,20,多段攻撃,4,確率追撃,150,師団指揮,15,カブト割,60,堅守体躯,80,大氷撃陣,20,致命必殺,15,竜鱗守護,100,乾坤一擲,25,ブレイダー,Lv2,ヴァダー・クルィーク,キャスター,Lv3,流氷演舞,ランサー,Lv3,剣舞・氷鏡,デストロイヤー,Lv4,冷凍血華,デストロイヤー,Lv5,竜眼・刹那ノ見切り,デウス,4590,243,208,198,46,
0411,アギリス,武将,火,,デストロイヤー,130,120,90,50,12,男魔竜炎騎超,全,軍事従事,3,S,40,マナ,50,両手,鎧,糧食,進撃,混沌,,,,,超火炎陣,20,竜鱗守護,200,致命必殺,250,必殺増加,75,巨人狩り,100,反撃倍加,25,堅守体躯,90,英雄覇気,20,カブト割,5,特攻防御,100,カブト割,75,キャスター,Lv3,ヴァイナー,ブレイダー,Lv4,我流・唯牙独存,デストロイヤー,Lv4,ラーヴァ,デストロイヤー,Lv5,ディクタトゥーラ,デストロイヤー,Lv5,クレマツィア,デウス,4972,327,253,153,58,
0412,シャリーア,武将,光,,デストロイヤー,150,180,140,36,10,女竜神飛騎超,全,,0,S,60,食料,70,両手,法衣,糧食,乱戦,破滅,,,,,超神術陣,25,必殺増加,75,側面攻撃,40,カブト割,75,軍団弱体,80,確率追撃,200,神魔体躯,85,狂奔の牙,25,特攻防御,15,軍団攻撃,3,愚者の嘘,4,ブレイダー,Lv5,太陽を潰す右脚,ブレイダー,Lv5,月を砕く左脚,ブレイダー,Lv5,竜を討つ右腕,キャスター,Lv5,杯を掲げる左腕,ヒーラー,Lv5,全知全能の眼,デウス,5737,477,377,118,53,
0413,ミリア,武将,光,,ブレイダー,120,84,64,68,8,人女竜騎,竜魔器死神,軍事従事,3,S,14,食料,24,片手,鎧,糧食,進撃,秩序,,,,,全力攻撃,100,十字攻撃,0,カブト割,50,確率追撃,200,集約攻撃,0,師団指揮,15,神魔体躯,60,必殺増加,45,カブト割,5,運命の輪,30,竜鱗守護,150,ブレイダー,Lv2,翔竜光破,ランサー,Lv3,翔竜焔舞,キャスター,Lv3,聖騎士の盾,デストロイヤー,Lv4,輝竜光爆閃,ブレイダー,Lv5,天竜車旋斬,デウス,4590,238,188,198,48,
0414,トモエ,武将,土,,ヒーラー,110,28,24,38,22,人女神,魔死毒,医療従事,3,S,14,食料,24,法衣,装飾,糧食,防備,秩序,,,,,軍団治癒,10,リバイブ,35,大神術陣,25,専守防衛,0,絶対治療,0,範囲無効,0,神族指揮,20,対術結界,85,バリアー,1,自爆結界,75,戦術補助,150,ヒーラー,Lv1,えれきてる・りたーん,ブレイダー,Lv2,ぷりてぃ・ぷりずん,キャスター,Lv3,ぷりずむ・ぷらねっと,ヒーラー,Lv4,みらくる・りすたーと,キャスター,Lv5,はっぴーないんてーる,デウス,4207,98,88,123,83,
0415,ククル,武将,風,,ランサー,115,74,48,74,13,人女樹,飛獣蟲樹陸,農業従事,16,S,14,食料,24,斧槍,法衣,糧食,乱戦,秩序,,,,,側面攻撃,35,乾坤一擲,30,多段攻撃,4,心核穿ち,75,イベイド,90,樹霊指揮,20,集約攻撃,0,反撃耐性,80,側面攻撃,5,戦意高揚,150,確率追撃,150,ランサー,Lv2,ウィンドスプラッシュ,キャスター,Lv2,ラッキークローバー,ランサー,Lv4,ワールウィンド,ブレイダー,Lv4,サイクロンジャック,ランサー,Lv5,スピリットラバー,デウス,4398,213,148,213,61,
0416,メアリー,武将,水,,デストロイヤー,120,94,54,24,6,人女海,海獣樹器騎,商業従事,16,S,14,食料,24,斧槍,装飾,糧食,進撃,自由,,,,,挑発行為,0,全力攻撃,50,巨人狩り,100,カブト割,50,反撃耐性,90,海洋指揮,20,堅守体躯,60,兵士運搬,0,兵士運搬,0,狂奔の牙,25,勇猛果敢,0,デストロイヤー,Lv2,旋転潮,ブレイダー,Lv2,鋼水弾,キャスター,Lv3,幻蛇流戦波,デストロイヤー,Lv4,海竜特攻,ヒーラー,Lv5,黄金船団,デウス,4590,263,163,88,43,
0417,キャルミラ,武将,闇,,キャスター,110,39,26,39,26,女魔死飛夜,人死神,魔術従事,24,S,14,マナ,24,法衣,道具,糧食,計略,自由,,,,,回帰治癒,66,魔術砲弾,13,超毒気陣,13,専守防衛,0,対術結界,100,砲撃結界,75,死の軍勢,39,次元障壁,50,開幕毒気,10,術式増幅,20,イベイド,50,ランサー,Lv2,血の輪舞曲,キャスター,Lv1,暗黒星の大門,デストロイヤー,Lv4,悪魔の慈悲,ランサー,Lv4,超重力召破,デストロイヤー,Lv5,紅焔の嵐,デウス,4207,126,93,126,93,
0418,アイディリア,武将,光,,ヒーラー,115,1,88,1,22,女神器超,,医療従事,3,S,24,食料,34,装飾,道具,糧食,防備,秩序,,,,,バリアー,20,平等治癒,20,絶対治療,0,専守防衛,0,砲撃結界,100,戦術結界,100,神魔体躯,40,範囲無効,0,地形無効,0,師団活性,50,至高の盾,50,キャスター,Lv1,アグリゲートフェイス,ヒーラー,Lv2,ヘヴンズ・ディクリー,キャスター,Lv4,ディヴァイン・ナイツ,デストロイヤー,Lv5,浄化の雷,ヒーラー,Lv5,セイクリッドセブン,デウス,4398,31,248,31,83,
0419,皇帝フリード,武将,闇,,デストロイヤー,125,120,80,60,14,男魔陸騎超,全,軍事従事,3,S,48,マナ,58,片手,法衣,糧食,進撃,破滅,,,,,対術吸収,100,必殺増加,50,カブト割,50,確率追撃,200,多段攻撃,5,加速進化,12,神魔体躯,80,英雄覇気,20,カブト割,5,集約攻撃,0,特攻防御,80,ブレイダー,Lv2,黒神雷,デストロイヤー,Lv3,大洪水,デストロイヤー,Lv3,裂けよ大地,キャスター,Lv4,震えよ世界,デストロイヤー,Lv5,ラグナロク,デウス,4781,327,228,178,63,
1001,ゴブリン,亜人,火,,ブレイダー,80,6,6,8,4,男魔獣陸,樹,農業従事,12,S,1,マナ,11,片手,鎧,糧食,進撃,混沌,,,,,多段攻撃,1,トレハン,5,撃破金運,1,撃破金運,2,陸生活性,5,,0,,0,,0,攻撃布陣,10,必殺増加,10,致命必殺,20,ブレイダー,Lv1,マキ割りダイナマイト,,,,,,,,,,,,,邪,3060,43,43,48,38,
1002,ハーピー,亜人,風,,ブレイダー,85,10,7,26,6,女魔獣飛,人男陸,農業従事,8,S,1,マナ,11,爪,獣装,糧食,進撃,混沌,,,,,必殺増加,20,奇襲戦法,10,奇襲警戒,10,イベイド,30,側面攻撃,6,魅了攻撃,1,,0,,0,速度布陣,10,多段攻撃,1,魅了攻撃,1,ブレイダー,Lv1,羽毛ビンタ,,,,,,,,,,,,,獣,3251,53,46,93,43,
1003,ゴブリンスミス,亜人,火,,ブレイダー,85,12,10,6,8,女魔獣陸器,樹器器,工業従事,12,S,2,マナ,12,片手,道具,糧食,進撃,混沌,,,,,多段攻撃,1,トレハン,7,撃破金運,3,撃破金運,4,防御削減,8,陸生活性,8,武具研磨,50,器兵弱体,6,削減治療,0,撃破金運,5,カブト割,20,ランサー,Lv2,スミシー・ボム,,,,,,,,,,,,,技邪,3251,58,53,43,48,
1004,ワーキャット,亜人,風,,ブレイダー,95,20,12,18,5,女魔獣樹,男女,商業従事,8,S,3,マナ,13,爪,装飾,糧食,進撃,混沌,,,,,魅了攻撃,2,夜戦適応,0,樹霊活性,8,多段攻撃,1,必殺増加,25,反撃耐性,50,速度弱体,6,男性支配,6,反撃耐性,15,確率追撃,35,挑発行為,0,ブレイダー,Lv1,ニャンクロー,,,,,,,,,,,,,知獣,3633,78,58,73,41,
1005,ラタトスク,亜人,土,,ブレイダー,95,24,18,32,6,女魔獣樹毒,獣蟲人,商業従事,12,S,4,マナ,14,片手,法衣,糧食,進撃,混沌,,,,,致命必殺,65,側面攻撃,8,確率追撃,50,パリング,50,必殺増加,25,毒化攻撃,15,解毒治療,0,トレハン,14,毒気放射,15,封印攻撃,0,強制異常,15,ブレイダー,Lv2,ポイズン・ファング,,,,,,,,,,,,,技獣陸苦,3633,88,73,108,43,
1006,コボルドフェンサー,亜人,火,,ブレイダー,95,28,20,20,8,女魔獣樹炎,樹獣氷,魔術従事,12,S,4,マナ,14,片手,装飾,糧食,進撃,混沌,,,,,側面攻撃,8,多段攻撃,2,イベイド,50,前進防御,0,必殺耐性,25,パリング,55,樹霊活性,8,必殺増加,25,側面攻撃,5,致命必殺,40,大火炎陣,5,ブレイダー,Lv2,ファイア・レイピア,,,,,,,,,,,,,技獣闘信,3633,98,78,78,48,
1007,アルミラージ,亜人,光,,ブレイダー,100,32,28,26,8,女魔獣陸樹,獣飛器樹蟲,農業従事,16,S,5,マナ,15,片手,鎧,糧食,進撃,混沌,,,,,貫通攻撃,0,致命必殺,100,師団活性,10,師団指揮,10,反撃耐性,50,側面攻撃,8,必殺増加,25,グルメ魂,5,側面攻撃,5,集約攻撃,0,心核穿ち,20,キャスター,Lv3,フリージアの戦陣,,,,,,,,,,,,,技獣闘幻,3825,108,98,93,48,
1008,ナラシンハ,亜人,火,,ブレイダー,105,38,34,14,6,男魔獣陸騎,獣器樹蟲,軍事従事,3,A,6,マナ,16,両手,鎧,糧食,進撃,混沌,,,,,戦意高揚,50,カブト割,30,巨人狩り,50,特攻防御,40,反撃耐性,65,陸生活性,15,勇猛果敢,0,狂奔の牙,12,必殺増加,10,集約攻撃,0,陸生指揮,15,ブレイダー,Lv3,獅子の大剣,,,,,,,,,,,,,力獣闘歴,3753,117,108,60,41,
1009,ウォーウルフ,亜人,風,,ブレイダー,110,42,30,42,7,女魔獣樹夜,人死獣夜,軍事従事,3,A,7,マナ,17,爪,法衣,糧食,進撃,混沌,,,,,心核穿ち,40,夜行生物,50,パリング,60,イベイド,60,多段攻撃,2,日中適応,0,攻撃指揮,10,夜行活性,15,必殺増加,10,確率追撃,80,狂戦士化,50,ブレイダー,Lv2,狼の戦爪,,,,,,,,,,,,,力獣幻歴,3932,127,98,127,43,
1010,ベルゲルミル,亜人,水,,ブレイダー,120,66,72,8,5,水魔器,魔神炎超,,0,B,10,マナ,20,爪,鎧,糧食,進撃,混沌,,,,,兵士運搬,0,全力攻撃,100,狂奔の牙,12,師団弱体,15,カブト割,30,堅守体躯,30,反撃耐性,50,大氷撃陣,12,反撃耐性,15,暴走攻撃,90,狂戦士化,40,ブレイダー,Lv3,ダブルアイスハンマー,,,,,,,,,,,,,邪幻巨凶骸,3990,176,189,43,36,
1011,リュカオン,亜人,火,,ブレイダー,110,63,54,40,8,女魔獣樹炎,神飛騎氷,魔術従事,8,A,12,マナ,22,両手,鎧,糧食,進撃,混沌,,,,,大火炎陣,10,必殺増加,25,致命必殺,75,確率追撃,100,十字攻撃,0,攻勢転化,15,反撃耐性,60,異常耐性,0,確率追撃,10,狂奔の牙,12,炎霊指揮,15,ブレイダー,Lv4,邪狼の刃,,,,,,,,,,,,,力獣闘英革,3932,177,156,122,46,
1012,ギガースジェネラル,亜人,火,,ブレイダー,125,75,80,8,7,男魔陸騎,魔陸器神騎,軍事従事,3,C,14,マナ,24,両手,鎧,糧食,進撃,混沌,,,,,自爆結界,65,巨人狩り,50,カブト割,30,全力攻撃,40,乾坤一擲,15,反撃耐性,80,特攻防御,50,堅守体躯,35,攻撃指揮,1,狂戦士化,30,集約攻撃,0,ブレイダー,Lv3,パワー・クラッシュ,,,,,,,,,,,,,邪戦巨英鬼,3843,187,198,40,38,
1013,バステト,亜人,土,,ブレイダー,115,68,48,62,14,女魔神獣陸夜,男女神海飛,商業従事,24,C,16,マナ,26,爪,装飾,糧食,進撃,混沌,,,,,必殺増加,30,グルメ魂,5,大魔術陣,16,撃破金運,8,多段攻撃,4,側面攻撃,12,トレハン,34,魅了攻撃,2,師団活性,5,運命の輪,10,陸生支配,30,ランサー,Lv4,魅惑の肉球,,,,,,,,,,,,,知獣幻賢帝,3536,171,128,158,53,
1031,ミノタウロス,亜人,火,,ランサー,100,22,14,4,2,男魔陸獣,人獣器,農業従事,8,S,2,マナ,12,両手,盾,糧食,乱戦,混沌,,,,,反撃倍加,2,全力攻撃,30,反撃耐性,15,城壁崩し,25,堅守体躯,15,集約攻撃,0,陸生活性,6,,0,全力攻撃,5,必殺増加,15,狂奔の牙,0,ヒーラー,Lv2,牛胆流極技・座布団,,,,,,,,,,,,,力獣,3825,83,63,38,33,
1032,マーマン,亜人,水,,ランサー,95,14,16,6,4,男魔獣海氷,獣陸炎,商業従事,8,S,2,マナ,12,爪,鎧,糧食,乱戦,混沌,,,,,海洋活性,6,貫通攻撃,0,水流放射,6,致命必殺,25,堅守体躯,10,自爆結界,15,貫通無効,0,,0,反撃耐性,15,自爆結界,25,攻撃布陣,10,ランサー,Lv2,マッソゥボマー,,,,,,,,,,,,,力異,3633,63,68,43,38,
